11245 SEAVIEW AVENUE,11239,4
173 NORTH 8 STREET,11211,5
1558 CARROLL STREET,11213,1
1485 EAST 58 STREET,11234,5
368 MIDWOOD STREET,11225,2
8792 BAY 16 STREET,11214,1
1241 WILLOUGHBY AVENUE,N/A,1
1672 WEST 7 STREET,11223,1
62 STUYVESANT AVENUE,11221,1
159 RIVERDALE AVENUE,11212,1
326 21 STREET,11215,5
15 WYCKOFF AVENUE,11237,1
405 ST MARKS AVENUE,11238,1
87 BEAVER STREET,11206,1
180 WILSON AVENUE,11237,17
871 LIBERTY AVENUE,11208,2
596 MYRTLE AVENUE,11205,2
586 EAST 17 STREET,11226,1
410 RIDGEWOOD AVENUE,11208,1
76 BAY 7 STREET,N/A,2
2062 77 STREET,11214,2
3121 SURF AVENUE,11224,1
128 HART STREET,11206,1
246 54 STREET,11220,1
25 TENNIS COURT,11226,15
551 MYRTLE AVENUE,11205,1
1119 DECATUR STREET,11207,2
507 EAST 93 STREET,11212,2
338 RIDGEWOOD AVENUE,11208,1
1070 BERGEN AVENUE,11234,3
227 KINGSTON AVENUE,11213,20
1348 47 STREET,11219,1
7901 3 AVENUE,11209,2
4411 CHURCH AVENUE,11203,150
480A CHAUNCEY STREET,11233,3
373 LEGION STREET,11212,1
24 DITMARS STREET,11221,1
338 96 STREET,11209,2
1512 EASTERN PARKWAY EXTENSION,11233,2
42 LEWIS AVENUE,11206,15
298 TOMPKINS AVENUE,11216,5
2522 NEWKIRK AVENUE,N/A,3
165 WEST 9 STREET,11231,1
675 BELMONT AVENUE,11207,2
94 CENTRAL AVENUE,11206,1
2719 ATLANTIC AVENUE,11207,1
7518 20 AVENUE,11214,5
1356 65 STREET,11219,4
108 HOPKINSON AVENUE,11233,1
346 GRAND STREET,11211,3
146 EAST 46 STREET,11203,2
211 JEFFERSON AVENUE,11216,22
6709 11 AVENUE,11219,2
2160 CATON AVENUE,11226,8
221 BERKELEY PLACE,11217,12
237 EAST 95 STREET,11212,2
571 LAFAYETTE AVENUE,N/A,1
456 DECATUR STREET,11233,6
52 AVENUE W,11223,12
3047 ATLANTIC AVENUE,11208,1
1308 CATON AVENUE,11226,2
444 RALPH AVENUE,11233,63
631 EAST 4 STREET,11218,2
2444 PITKIN AVENUE,11208,7
1267 BROADWAY,11221,1
1196 FULTON STREET,11216,2
1082 PRESIDENT STREET,N/A,1
702 EAST 10 STREET,11230,7
797 HENDRIX STREET,N/A,1
3046 BRIGHTON 5 STREET,11235,1
754 EAST 85 STREET,11236,2
29 BAY 23 STREET,11214,2
1019 SUTTER AVENUE,11208,1
116 MACON STREET,11216,1
150 HERKIMER STREET,11216,2
660 LAFAYETTE AVENUE,N/A,3
4902 13 AVENUE,11219,1
1230 AVENUE Y,11235,41
1017 EAST 85 STREET,11236,1
1552 FULTON STREET,11216,1
964 OCEAN PARKWAY,11230,142
69 EAST 98 STREET,11212,4
1302 EAST 93 STREET,11236,3
409A HART STREET,11221,13
5516 TILDEN AVENUE,11203,1
4811 AVENUE J,11234,1
212 MADISON STREET,11216,2
2579 WEST 16 STREET,11214,6
27 ST CHARLES PLACE,11216,2
613 HART STREET,11221,3
1661 EAST 49 STREET,11234,2
112 EAST 28 STREET,11226,5
66 WHIPPLE STREET,11206,1
554 EUCLID AVENUE,11208,1
64 STEUBEN STREET,11205,9
4716 CHURCH AVENUE,11203,1
588 BAINBRIDGE STREET,11233,2
1437 FULTON STREET,11216,1
864 60 STREET,11220,20
289 EAST 51 STREET,11203,3
471 GRANT AVENUE,11208,1
515 EAST 7 STREET,11218,7
53 5 AVENUE,11217,10
8022 5 AVENUE,11209,1
246 EAST 7 STREET,11218,1
13 PRESTON COURT,11234,1
429 AVENUE U,11223,6
2011 SURF AVENUE,11224,5
1710 EAST 17 STREET,11229,8
1081 WILLMOHR STREET,11212,6
5018 7 AVENUE,11220,1
646 EASTERN PARKWAY,11213,2
118 CLARKSON AVENUE,11226,39
289 EAST 18 STREET,11226,1
564 JEFFERSON AVENUE,11221,1
66 STEUBEN STREET,11205,24
872 NOSTRAND AVENUE,11225,1
215 MADISON STREET,11216,5
247 HARMAN STREET,11237,2
546 LIBERTY AVENUE,11207,1
844 45 STREET,11220,3
560 OVINGTON AVENUE,11209,9
153 BLEECKER STREET,11221,2
2239 61 STREET,11204,1
711 HOWARD AVENUE,11212,1
341 CHESTER STREET,11212,3
235 VERNON AVENUE,11206,5
399 PENNSYLVANIA AVENUE,11207,3
902 CATON AVENUE,11218,1
1051 BEDFORD AVENUE,11216,1
2064 NOSTRAND AVENUE,N/A,1
181 YORK STREET,11201,1
2163 WEST 8 STREET,11223,2
799 CROWN STREET,11213,4
5717 AVENUE J,11234,1
54 SUNNYSIDE AVENUE,11207,25
779 NEW JERSEY AVENUE,11207,7
40 VAN BUREN STREET,11221,1
633 PROSPECT PLACE,11216,1
2888 FULTON STREET,11207,3
1870 EAST 12 STREET,11229,1
70 ST NICHOLAS AVENUE,11237,13
868 HOPKINSON AVENUE,11212,9
1691 65 STREET,11204,5
177 RUSSELL STREET,11222,3
1128 DECATUR STREET,11207,1
539 EVERGREEN AVENUE,11221,1
106 CORNELIA STREET,11221,2
1131 MC DONALD AVENUE,11230,1
2765 EAST 15 STREET,11235,6
126 BAY 26 STREET,11214,1
93 38 STREET,N/A,1
1651 CARROLL STREET,11213,127
39 LINDEN STREET,11221,2
690 FLUSHING AVENUE,11206,1
309 PALMETTO STREET,11237,19
142 ST PAULS PLACE,11226,18
1420 47 STREET,11219,3
45 PARADE PLACE,11226,22
3105 AVENUE V,11229,3
681 LINCOLN PLACE,11216,7
171 RIVERDALE AVENUE,11212,7
399 TROY AVENUE,11213,3
30 COVERT STREET,11207,1
64 TROUTMAN STREET,11206,5
437 OVINGTON AVENUE,11209,5
1009 EAST   55 STREET,11234,2
1735 EAST 48 STREET,11234,1
1022 EAST 36 STREET,11210,167
190 EAST 21 STREET,11226,1
533 MAC DONOUGH STREET,11233,21
162 SOUTH 1 STREET,11211,10
1789 FLATBUSH AVENUE,11210,41
2315 65 STREET,N/A,1
566 QUINCY STREET,11221,17
1921 AVENUE I,11230,21
315 NEW YORK AVENUE,11213,2
195 SOUTH 4 STREET,11211,7
11 GUNTHER PLACE,11233,8
205 EAST 17 STREET,11226,75
836 HOPKINSON AVENUE,N/A,1
263 CLIFTON PLACE,11216,1
446 SENATOR STREET,11220,7
1440 FREEPORT LOOP,11239,7
2064 EAST 68 STREET,11234,1
861 43 STREET,11232,1
352 BALTIC STREET,11201,1
27 FURMAN AVENUE,11207,3
459 EAST 95 STREET,11212,2
470 OCEAN PARKWAY,11218,2
40 CHRISTOPHER AVENUE,11212,2
911 MANHATTAN AVENUE,11222,1
166 BARBEY STREET,11207,1
215 FRANKLIN STREET,11222,19
2957 WEST 30 STREET,11224,4
201 EAST 35 STREET,11203,1
101 WOODRUFF AVENUE,N/A,2
450 59 STREET,11220,2
503 AMBOY STREET,11212,1
31 KOSCIUSZKO STREET,11205,14
443 LINCOLN PLACE,11238,17
325 EAST 5 STREET,11218,1
1212 AVENUE J,11230,1
1735 EAST 13 STREET,11229,1
391 MANHATTAN AVENUE,11211,2
1980 WEST 10 STREET,11223,2
472 EAST 95 STREET,11212,43
429 LINCOLN PLACE,11238,3
144 LEFFERTS PLACE,11238,1
425 EAST 57 STREET,11203,3
19 7 ROEBLING STREET,N/A,2
44 MAC DONOUGH STREET,11216,86
4 ARLINGTON PLACE,11216,1
226 LIVINGSTON STREET,11201,1
582 EAST 34 STREET,11203,3
176 SUYDAM STREET,11221,2
310 CHAUNCEY STREET,11233,1
201 BRIGHTON 1 ROAD,11235,31
2100 CROPSEY AVENUE,11214,1
3105 BRIGHTON    3 STREET,11235,10
154 EAST 95 STREET,11212,3
3913 4 AVENUE,11232,1
9507 KINGS HIGHWAY,N/A,6
2174 FULTON STREET,11233,7
611 HOWARD AVENUE,11212,1
585 MADISON STREET,11221,7
315 BERRY STREET,11249,16
834 MADISON STREET,N/A,1
340 CORNELIA STREET,11237,1
564 PENNSYLVANIA AVENUE,11207,31
100 BEDFORD AVENUE,11249,1
3816 CHURCH AVENUE,11203,1
91 RIVERDALE AVENUE,11212,17
1665 EAST    7 STREET,11230,1
24 SHORE BOULEVARD,11235,33
1093 BEDFORD AVENUE,11216,6
1574 40 STREET,11218,4
2310 83 STREET,11214,5
2226 EAST 15 STREET,11229,2
1395 HERKIMER STREET,11233,6
4818 CHURCH AVENUE,11203,5
1505 EMMONS AVENUE,11235,1
318 HART STREET,11206,3
676 EAST 58 STREET,11234,1
192 MARTENSE STREET,11226,21
368 EVERGREEN AVENUE,11221,1
1018 EAST   93 STREET,11236,2
2053 EAST 58 STREET,11234,1
385 HANCOCK STREET,11216,1
3042 BRIGHTON 7 STREET,11235,3
68 EAST 56 STREET,11203,2
903 EAST 95 STREET,11236,1
407 WYONA STREET,11207,1
246 ETNA STREET,11208,1
1310 PENNSYLVANIA AVENUE,11239,4
55 LINDEN BOULEVARD,11226,93
141 TOMPKINS AVENUE,11206,3
140 5 AVENUE,11217,4
511 WILLIAMS AVENUE,11207,4
101 BRIGHTWATER COURT,N/A,1
342 PARKSIDE AVENUE,11226,1
7124 5 AVENUE,11209,3
1387 DEAN STREET,11216,3
363 BRISTOL STREET,11212,1
172 EAST 93 STREET,11212,1
2500 BEDFORD AVENUE,N/A,2
1248 ST JOHNS PLACE,11213,1
1095 STANLEY AVENUE,11208,2
586 QUINCY STREET,11221,1
2409 ALBERMARLE ROAD,11226,1
130 EAST 40 STREET,11203,3
414 CHAUNCEY STREET,11233,1
414 SUTTER AVENUE,11212,1
844 DE KALB AVENUE,11221,1
399 6 AVENUE,11215,1
116 AVENUE C,11218,14
527 DECATUR STREET,11233,1
3402 CHURCH AVENUE,11203,97
32 STARR STREET,11221,4
1070 EAST 73 STREET,11234,1
115 4 PLACE,11231,1
814 40 STREET,11232,1
425 JEROME STREET,11207,45
1516 VOORHIES AVENUE,11235,4
906 MOTHER GASTON BOULEVARD,11212,1
682 MADISON STREET,11221,1
56 MARLBOROUGH ROAD,11226,1
365 EAST 28 STREET,11226,3
485 NEW YORK AVENUE,11225,1
572 ATLANTIC AVENUE,11217,1
622 EAST 80 STREET,N/A,1
9110 AVENUE M,11236,3
1554 WEST 6 STREET,11204,2
599 HANCOCK STREET,11233,7
5000 15 AVENUE,11219,154
1350 PARK PLACE,11213,30
546 DE KALB AVENUE,11205,1
2142 EAST 24 STREET,11229,2
1968 71 STREET,11204,1
10612 AVENUE J,11236,1
1395 SUTTER AVENUE,11208,6
3114 QUENTIN ROAD,11234,1
1711 CHURCH AVENUE,11226,3
1414 BROOKLYN AVENUE,11210,11
1102 FLATBUSH AVENUE,11226,7
200 17 STREET,11215,1
1085 BELMONT AVENUE,11208,2
9407 SEAVIEW AVENUE,11236,2
2328 OCEAN PARKWAY,11223,1
300 LINCOLN ROAD,N/A,7
446 OCEAN AVENUE,11226,3
4220 15 AVENUE,11219,7
1351 NEW YORK AVENUE,11203,31
2411 ALBEMARLE ROAD,11226,2
2284 EAST 28 STREET,11229,5
27 CHURCH AVENUE,11218,1
199 PROSPECT AVENUE,11215,32
1510 OCEAN PARKWAY,11230,23
1516 GATES AVENUE,11237,9
127 TOMPKINS AVENUE,11206,6
303 CRESCENT STREET,11208,2
1096 BROADWAY,11221,1
1236 EAST 68 STREET,11234,2
1021 PRESIDENT STREET,11225,1
1018 45 STREET,11219,1
112 DIAMOND STREET,11222,1
3715 MERMAID AVENUE,11224,2
2062 EAST 13 STREET,11229,10
339 ROCKAWAY AVENUE,11212,2
696 DECATUR STREET,11233,1
57 CHESTER STREET,11212,8
468 RALPH AVENUE,11233,1
1445 WEST 5 STREET,11204,1
425 47 STREET,11220,4
2779 EAST 15 STREET,11235,6
1706 PRESIDENT STREET,11213,1
9605 CHURCH AVENUE,11212,4
63 TROUTMAN STREET,11206,1
76 LOUISIANA AVENUE,11207,6
139 22 STREET,11232,3
997 EAST 54 STREET,11234,7
1657 BEDFORD AVENUE,11225,1
503 SCHENCK AVENUE,N/A,1
1668 WEST 6 STREET,11223,1
101 EAST 29 STREET,11226,4
222 STOCKHOLM STREET,11237,3
106 MADISON STREET,11216,2
959 EAST  108 STREET,11236,7
833 FLATBUSH AVENUE,11226,1
1010 NEW YORK AVENUE,11203,2
68 EAST   52 STREET,11203,1
1240 BEDFORD AVENUE,11216,1
5206 CHURCH AVENUE,11203,7
2255 EAST 12 STREET,11229,1
1580 PRESIDENT STREET,11213,4
568 WYONA STREET,11207,1
856 HERKIMER STREET,11233,1
465 PINE STREET,11208,1
2846 STILLWELL AVENUE,11224,1
649 WATKINS STREET,11212,2
1259 ROGERS AVENUE,11226,4
67 BERGEN STREET,11201,1
1415 ST MARKS AVENUE,N/A,1
383 ATKINS AVENUE,11208,8
361 CLEVELAND STREET,11208,4
409 7 AVENUE,11215,10
2284 STRAUSS STREET,11212,7
75 HERKIMER STREET,11216,14
230 26 STREET,11232,1
383 SOUTH 3 STREET,11211,7
465 MILFORD STREET,11208,1
136 EAST 38 STREET,11203,1
1601 WEST 2 STREET,11223,17
2226 FULTON STREET,11233,4
236 MOFFAT STREET,N/A,1
1333 48 STREET,11219,1
146 92 STREET,11209,2
728 MONROE STREET,11221,2
500 19 STREET,11215,1
1315 EAST 55 STREET,11234,1
513 5 AVENUE,11215,1
19 MILFORD STREET,11208,12
545 EAST 26 STREET,11210,2
330 EAST 19 STREET,11226,212
169 9 STREET,11215,9
803 LOGAN STREET,11208,9
150 EAST   19 STREET,11226,3
256 SOUTH 4 STREET,11211,1
2200 85 STREET,11214,9
524 WILSON AVENUE,11207,1
214 21 STREET,11232,7
199 LINDEN BOULEVARD,11226,68
350 LENOX ROAD,11226,3
904 CORTELYOU ROAD,11218,1
145 DRIGGS AVENUE,11222,1
477 RIDGEWOOD AVENUE,11208,9
3802 POPLAR AVENUE,11224,22
436 EAST 96 STREET,11212,10
1320 EAST 54 STREET,11234,3
96 WYCKOFF STREET,11201,2
808 SARATOGA AVENUE,N/A,1
50 ST NICHOLAS AVENUE,11237,6
1600 OCEAN PARKWAY,N/A,4
563 MILLER AVENUE,11207,2
30 PILLING STREET,11207,5
223 SCHAEFER STREET,11207,4
349A GATES AVENUE,11216,4
770 OCEAN AVENUE,N/A,1
347 WYONA STREET,11207,1
5011 SNYDER AVENUE,11203,5
86 EAST 4 STREET,11218,1
9220 KAUFMAN PLACE,11236,7
743 FENIMORE STREET,11203,41
359 WINTHROP STREET,11225,2
967 BERGEN STREET,11216,2
1321 HALSEY STREET,11237,2
953 BEDFORD AVENUE,11205,2
183 EAST 93 STREET,11212,1
148 HENDRIX STREET,11207,14
263 EAST 91 STREET,11212,1
282 HERKIMER STREET,11216,13
129 JORALEMON STREET,11201,9
120 TOMPKINS AVENUE,11206,1
312 EVERGREEN AVENUE,N/A,1
239 STOCKHOLM STREET,11237,1
1406 BROOKLYN AVENUE,11210,3
9516 AVENUE A,11236,2
537 GEORGIA AVENUE,11207,12
400 TOMPKINS AVENUE,11216,14
1939 ROCKAWAY PARKWAY,11236,1
451 BRISTOL STREET,11212,3
757 EMPIRE BOULEVARD,11213,29
543 EAST 21 STREET,11226,90
202 JAVA STREET,11222,1
2045 73 STREET,11204,2
436 BRISTOL STREET,11212,1
511 EAST 35 STREET,11203,1
438 HANCOCK STREET,N/A,1
818 CROWN STREET,11213,1
254 MARCUS GARVEY BOULEVARD,11221,2
143 VANDERBILT AVENUE,11205,3
8755 25 AVENUE,11214,1
74 STARR STREET,N/A,1
383 KOSCIUSKO STREET,11221,1
1259 LINCOLN PLACE,11213,2
72 LINDEN STREET,11221,1
17 PAERDEGAT 7 STREET,11236,1
201 SUMPTER STREET,11233,1
2974 NOSTRAND AVENUE,11229,3
1046 EAST 15 STREET,11230,5
145 HAWTHORNE STREET,11225,2
191 KENT STREET,11222,4
34A ROCHESTER AVENUE,11233,2
1367 STERLING PLACE,11213,58
462 3 AVENUE,11215,1
785 OCEAN PARKWAY,11230,10
879 NEW JERSEY AVENUE,11207,2
324 41 STREET,11232,1
857 LAFAYETTE AVENUE,11221,1
900 SARATOGA AVENUE,11212,4
66 FLORENCE AVENUE,11229,8
2010 EAST   54 STREET,11234,1
278 STUYVESANT AVENUE,11221,1
118A SCHAEFER STREET,11207,2
261 LENOX ROAD,11226,6
1271 WILLOUGHBY AVENUE,11237,4
271 PENNSYLVANIA AVENUE,11207,2
568 83 STREET,11209,1
3065 BRIGHTON 5 STREET,11235,1
474 JEROME STREET,11207,9
22 BAY 37 STREET,11214,45
9101 RIDGE BOULEVARD,11209,4
525 49 STREET,11220,4
5101 SNYDER AVENUE,11203,31
1600 BEDFORD AVENUE,11225,6
508 SHEFFIELD AVENUE,11207,7
1830 FLATBUSH AVENUE,11210,1
2322 PLUMB 1 STREET,11229,3
8757 BAY   16 STREET,11214,4
5445 KINGS HIGHWAY,11203,71
1137 EAST   83 STREET,11236,1
388 MIDWOOD STREET,11225,67
360 JEFFERSON STREET,11237,2
1588 EAST   34 STREET,11234,1
1048 CRESCENT STREET,11208,1
291 BAINBRIDGE STREET,11233,10
4724 CHURCH AVENUE,11203,1
7702 5 AVENUE,11209,5
806 JEFFERSON AVENUE,11221,1
100 PROSPECT PARK WEST,11215,2
1642 EAST 93 STREET,11236,21
448A LAFAYETTE AVENUE,11205,1
216 LINWOOD STREET,11208,10
890 HART STREET,11237,1
54 LINCOLN AVENUE,11208,7
231 BROADWAY,11211,1
456 EAST 96 STREET,11212,2
412 8 AVENUE,11215,1
1447 PACIFIC STREET,11216,46
2149 73 STREET,11204,8
205 EAST 94 STREET,11212,1
195 MENAHAN STREET,11237,1
1829 PARK PLACE,11233,9
396 AUTUMN AVENUE,11208,1
1134 JEFFERSON AVENUE,N/A,1
1129 DECATUR STREET,11207,2
115 THOMAS S BOYLAND STREET,11233,2
665 FLATBUSH AVENUE,11225,2
191 SUMPTER STREET,11233,180
5513 5 AVENUE,11220,7
1709 EAST 51 STREET,11234,4
1795 45 STREET,11204,1
1620 EAST 13 STREET,11229,6
548 62 STREET,11220,1
401 MACON STREET,N/A,2
54 BAY 29 STREET,11214,3
2709 CLARENDON ROAD,N/A,1
908 BEDFORD AVENUE,11205,1
939 58 STREET,11219,2
261 EAST 29 STREET,11226,1
623 CLEVELAND STREET,11208,6
1155 38 STREET,11218,5
2097 BERGEN STREET,11233,1
87 RUTLAND ROAD,11225,2
4902 AVENUE D,N/A,2
523 61 STREET,11220,1
242 MAC DOUGAL STREET,11233,1
585 SHEFFIELD AVENUE,N/A,1
221 PULASKI STREET,11206,8
553 WILSON AVENUE,11207,6
11 SOMERS STREET,11233,9
124 SEIGEL STREET,11206,10
122 LINCOLN ROAD,11225,1
68 BAY 13 STREET,11214,1
15 COOPER STREET,11207,2
398 SHEFFIELD AVENUE,11207,1
670 SHEFFIELD AVENUE,11207,27
310 EAST 25 STREET,11226,9
426 EASTERN PARKWAY,11225,23
1265 EAST 52 STREET,11234,1
85 LAWRENCE AVENUE,11230,1
634 FLUSHING AVENUE,11206,1
731 EAST 8 STREET,11230,2
267 EVERGREEN AVENUE,11221,3
7202 20 AVENUE,11204,2
1223 NOSTRAND AVENUE,11225,1
453 PENNSYLVANIA AVENUE,N/A,1
2301 OCEAN AVENUE,11229,102
785 AUTUMN AVENUE,11208,1
2335 86 STREET,11214,2
312 EAST 8 STREET,11218,2
126 32 STREET,11232,2
480 MAPLE STREET,11225,3
77 LEFFERTS PLACE,11238,2
3326 FULTON STREET,11208,4
7 PAERDEGAT 15 STREET,11236,3
462 EAST   52 STREET,11203,15
653 DE GRAW STREET,11217,1
199 BAY 32 STREET,11214,1
493 TOMPKINS AVENUE,11216,1
115 EAST 21 STREET,11226,18
215 ROCHESTER AVENUE,N/A,1
144 NORTH 8 STREET,11249,1
1719 UNION STREET,11213,14
1745 DEAN STREET,11233,7
727 OCEAN VIEW AVENUE,11235,1
182 WILSON AVENUE,11237,8
4190 BEDFORD AVENUE,11229,18
509 CHAUNCEY STREET,11233,5
2426 WEST 3 STREET,11223,1
319 KNICKERBOCKER AVENUE,11237,4
595 VERMONT STREET,11207,4
2554 BENSON AVENUE,11214,2
4202 AVENUE D,11203,5
611 ARGYLE ROAD,11230,14
754 BUSHWICK AVENUE,11221,3
45 MELROSE STREET,11206,2
354 NEW YORK AVENUE,11213,3
152 MARTENSE STREET,11226,2
370 MANHATTAN AVENUE,11211,1
189 16 STREET,11215,43
1559 DE KALB AVENUE,11237,2
879 MOTHER GASTON BOULEVARD,N/A,5
580 FLATBUSH AVENUE,N/A,1
1134 HANCOCK STREET,11221,1
2702 KINGS HIGHWAY,11229,12
948 EAST   85 STREET,11236,1
201 KINGSTON AVENUE,11213,38
264 6 AVENUE,11215,9
437 78 STREET,11209,1
2576 EAST 6 STREET,11235,1
212 EVERGREEN AVENUE,11221,4
303 SEIGEL STREET,11206,1
6104 18 AVENUE,11204,2
467 JEROME STREET,11207,1
591 AUTUMN AVENUE,11208,1
1231 LINCOLN PLACE,11213,27
25 SOUTH PORTLAND AVENUE,11217,3
1267 EAST 85 STREET,11236,1
2240 MC DONALD AVENUE,11223,1
50 NEVINS STREET,11217,11
590 MARCY AVENUE,11206,1
431 STERLING PLACE,11238,2
1417 GREENE AVENUE,11237,2
252 MADISON STREET,11216,3
60 VERMONT AVENUE,11207,1
350 CROWN STREET,11225,3
1446 EAST 87 STREET,11236,2
67 LEWIS AVENUE,11206,5
1700 EAST 15 STREET,11229,1
1606 PROSPECT PLACE,11233,5
1379 PACIFIC STREET,11216,1
4806 AVENUE J,11234,3
700 NEW LOTS AVENUE,11207,2
541 WYTHE AVENUE,11249,37
1993 BEDFORD AVENUE,N/A,1
399 LINDEN STREET,11237,7
2730 NEPTUNE AVENUE,11224,1
564 LIBERTY AVENUE,11207,1
76 HAVEMEYER STREET,11211,16
1512 DE KALB AVENUE,11237,15
483 7 AVENUE,11215,1
115 LINCOLN ROAD,11225,51
301 MONROE STREET,11216,1
190 KNICKERBOCKER AVENUE,11237,6
1113 MADISON STREET,11221,4
119 CAMBRIDGE PLACE,11238,1
513 CHESTNUT STREET,11208,6
105 EAST 86 STREET,11236,33
345 BAY RIDGE PARKWAY,11209,3
626 GRAND AVENUE,11238,1
394 15 STREET,11215,1
1630 41 STREET,11218,5
520 52 STREET,11220,2
754 METROPOLITAN AVENUE,11211,1
565 CROWN STREET,11213,25
354 OCEAN AVENUE,11226,91
155 EAST 51 STREET,11203,4
351 63 STREET,11220,5
249 WILSON AVENUE,N/A,1
331 VERNON AVENUE,11206,14
279 ASHFORD STREET,11207,3
1711 BATH AVENUE,11214,2
500 CHAUNCEY STREET,N/A,1
1019 WINTHROP STREET,N/A,2
514 WASHINGTON AVENUE,11238,1
1500 BUSHWICK AVENUE,N/A,2
62 NEW YORK AVENUE,11216,84
302 JEFFERSON STREET,11237,2
5200 15 AVENUE,11219,1
179 SHEPHERD AVENUE,11208,2
237 MIDWOOD STREET,11225,6
1522 HART PLACE,11224,3
1601 BEVERLY ROAD,N/A,2
400 HERKIMER STREET,11213,55
715 GATES AVENUE,11221,17
119 SOUTH 4 STREET,11249,22
1601 BEDFORD AVENUE,11225,3
2736 PITKIN AVENUE,11208,7
803 NOSTRAND AVENUE,11225,34
274 WYCKOFF AVENUE,11237,1
2266 EAST 1 STREET,11223,2
231 SOUTH    2 STREET,11211,1
87 4 AVENUE,11217,1
403 CATON AVENUE,11218,1
606 NEW LOTS AVENUE,11207,1
596 HEGEMAN AVENUE,11207,2
1008 VAN SICLEN AVENUE,11207,4
1517 BEVERLY ROAD,11226,40
131 LEWIS AVENUE,11221,15
736 DUMONT AVENUE,11207,4
8404 23 AVENUE,11214,2
2814 NEWKIRK AVENUE,11226,7
314 58 STREET,11220,1
550 11 STREET,11215,1
81 LINCOLN AVENUE,11208,1
3824 CHURCH AVENUE,11203,1
322 RODNEY STREET,11211,2
1838 80 STREET,11214,3
218 LINDEN BOULEVARD,11226,17
211 AMBOY STREET,11212,3
351 17 STREET,11215,1
1859 PARK PLACE,11233,1
3064 CONEY ISLAND AVENUE,11235,1
517 HINSDALE STREET,11207,2
83 WOODRUFF AVENUE,11226,8
131 IRVING AVENUE,11237,1
710 BEVERLY ROAD,11218,1
742A LAFAYETTE AVENUE,11221,4
840 EAST 17 STREET,11230,38
784 BERGEN STREET,11238,2
555 BROOKLYN AVENUE,11225,1
948 EAST 85 STREET,11236,4
497 PROSPECT PLACE,11238,6
1119 OCEAN PARKWAY,11230,10
83 EAST   51 STREET,11203,1
5212 CHURCH AVENUE,11203,28
343 MONTAUK AVENUE,11208,1
900 EAST 18 STREET,11230,12
2435 HARING STREET,11235,2
178 WYONA STREET,11207,2
1800 ST JOHNS PLACE,11233,5
231 NORTH 5 STREET,11211,1
1012 EAST 12 STREET,11230,1
181 PALMETTO STREET,11221,4
185 HALL STREET,11205,1
408 TOMPKINS AVENUE,11216,7
2257 82 STREET,11214,1
160 EAST   45 STREET,11203,1
355 ROCKAWAY PARKWAY,11212,1
119 BROOKLYN AVENUE,11213,1
8632 BAY 16 STREET,N/A,2
174 TOMPKINS AVENUE,11206,4
90 ADAMS STREET,11201,1
230 JAY STREET,11201,2
2452 BEDFORD AVENUE,11226,4
1912 AVENUE P,11229,15
884 RUTLAND ROAD,11203,1
949 4 AVENUE,11232,1
2000 DORCHESTER ROAD,11226,3
53 VAN BUREN STREET,11221,1
837 43 STREET,11232,5
11 GRAHAM AVENUE,11206,5
1309 JEFFERSON AVENUE,11221,1
590 BUSHWICK AVENUE,11206,18
1165 ST JOHNS PLACE,11213,17
6801 20 AVENUE,11204,1
269 PROSPECT PLACE,11238,1
374 RALPH AVENUE,11233,11
1527 EAST 34 STREET,11234,2
254 SCHENCK AVENUE,11207,1
460 GRANT AVENUE,11208,8
758 PUTNAM AVENUE,11221,2
271 CUMBERLAND STREET,11205,22
33 MONTROSE AVENUE,11206,5
517 RIDGEWOOD AVENUE,11208,1
611 EAST   21 STREET,11226,1
1327 PACIFIC STREET,11216,6
1156 EAST 32 STREET,11210,1
1403 NEW YORK AVENUE,11210,27
1455 60 STREET,11219,1
412 MONTAUK AVENUE,11208,1
15 TROUTMAN STREET,11206,2
1612 72 STREET,11204,1
150 GRAHAM AVENUE,11206,5
2231 PITKIN AVENUE,11207,1
119 LEE AVENUE,11211,1
171 AVENUE U,11223,2
603 NEW JERSEY AVENUE,11207,11
112 EAST 54 STREET,11203,1
378 LEWIS AVENUE,N/A,1
1192 OCEAN AVENUE,11230,13
1586 EAST 14 STREET,11230,1
1544 PARK PLACE,11213,6
262 DRIGGS AVENUE,N/A,1
7255 BERGEN COURT,11234,2
1230 PUTNAM AVENUE,11221,4
364 SOUTH 1 STREET,11211,4
428 FENIMORE STREET,11225,23
392 EAST 4 STREET,11218,4
2772 PITKIN AVENUE,11208,23
323 EAST 26 STREET,11226,8
1922 PACIFIC STREET,11233,2
23 ADELPHI STREET,11205,2
540 LINWOOD STREET,11208,1
637 HENDRIX STREET,11207,4
1467 DEAN STREET,11213,1
3001 OCEAN PARKWAY,11235,2
424 CLINTON STREET,11231,1
184 GREEN STREET,11222,5
49 NIXON COURT,11223,11
156 KENT STREET,11222,8
414 EAST 34 STREET,11203,35
1410 PROSPECT PLACE,11213,22
9040 FT HAMILTON PARKWAY,11209,33
1450 EAST 48 STREET,11234,2
51 VERNON AVENUE,11206,4
632 WILLOUGHBY AVENUE,11206,2
555 VANSICLEN AVENUE,11207,1
147 HOPKINS STREET,11206,4
179 SARATOGA AVENUE,11233,9
1001 DECATUR STREET,11207,1
237 SENATOR STREET,11220,11
251 EAST   28 STREET,11226,3
190 BUTLER STREET,11217,3
1102 RUTLAND ROAD,N/A,1
483 OCEAN PARKWAY,11218,120
